code,title,size,image_url,torrent_url,tags,actresses,date,page_url
SNOS210,アイドルの未体験、サイコーかよ！幻の博多アイドル候補生‘白石透羽’の初・体・験3本番 人生初めて尽くしで、めちゃイキまくりSpecial,4.7 GB,https://pics.dmm.co.jp/mono/movie/adult/snos210/snos210pl.jpg,https://onejav.com/torrent/snos210/download/11444476/onejav.com_snos210.torrent,"3P, 4P, Beautiful Girl, Huge Cock, Idol, Slender, Solowork",白石透羽,2026-06-19,https://onejav.com/torrent/snos210
SNOS208,新人NO.1STYLE 幻の博多アイドル候補生 白石透羽 AVデビュー,5.0 GB,https://pics.dmm.co.jp/mono/movie/adult/snos208/snos208pl.jpg,https://onejav.com/torrent/snos208/download/65921341/onejav.com_snos208.torrent,"Beautiful Girl, Debut Production, Facials, Idol, Slender, Solowork",白石透羽,2026-05-22,https://onejav.com/torrent/snos208
